Family,Species,Lat,Long,Record,Body Length Total,Ceph Length,Ceph Width,Abdom Length,Abdom Width,Leg I Fe,Leg I Pa,Leg I Ti,Leg I Mt,Leg I Ta,Leg II Fe,Leg II Pa,Leg II Ti,Leg II Mt,Leg II Ta,Leg III Fe,Leg III Pa,Leg III Ti,Leg III Mt,Leg III Ta,Leg IV Fe,Leg IV Pa,Leg IV Ti,Leg IV Mt,Leg IV Ta
Araneidae,Poltys noblei,-36.25,150,KS55686,6.15,2.2,2.25,3.9,3.2,3.3,1.2,2.25,2,1,2.75,1.1,1.75,1.5,0.75,2.3,1.2,1.5,0.75,0.5,2.5,1.25,2,1.5,0.5
Araneidae,Poltys noblei,-35.5,150,KS56884,7.6,2.7,1.75,4.9,2.25,2.75,1.25,2.25,1.9,1.05,3.25,1.25,2.5,2.05,1,2.75,0.95,1.65,1,0.55,2,1.15,2,1.3,0.4
Araneidae,Poltys noblei,-33.75,151,KS91116,8.2,3.05,2.3,5.15,2.75,3.5,1.75,2.25,2.35,1.35,4.25,1.55,3.1,2.5,1.25,2.4,NA,NA,NA,NA,3.95,0.95,2,1.7,0.8
Araneidae,Poltys noblei,-36,149,KS56887,9.5,3,2.4,6.5,3.25,3.9,1.25,2.6,1,0.75,3.45,1.25,2.45,1,8.3,2,1,1.5,1,0.55,2.25,1,2.2,1.25,0.5
Araneidae,Poltys noblei,-34.75,150.75,KS55750,9.95,3.3,2.75,6.65,2.5,4.8,1.75,4,1.75,1,3.75,1.6,3.75,2.25,1,3.25,1,1.75,1.35,0.75,4,1,2.25,1.35,0.9
Araneidae,Poltys noblei,-33.75,151.25,KS90956,13.2,3.95,3.1,9.25,4.65,4.45,1.75,3.5,2.75,1.5,NA,NA,NA,NA,NA,3.2,1.25,1.9,1.5,0.8,3.6,1.25,2.25,1.75,0.6
Araneidae,Poltys noblei,-37,149,KS55681,8.35,3.25,2.25,5.1,3.2,2.6,1,2.5,2.05,1.25,3,1,1.75,2.1,0.95,1.8,1.05,1.4,0.9,0.45,3.85,1.1,2,1.5,0.75
Araneidae,Poltys noblei,-31.5,152.75,KS10163,12.05,3,2,9,2.5,3.35,1.1,2.5,1.25,0.85,3.15,1.35,2.75,1,1,2.35,0.75,1.55,1.2,0.55,3.55,1.15,1.9,1.2,0.75
Araneidae,Poltys noblei,-33.75,151,KS33850,7.6,2.75,2,4.85,2.05,3.4,1.5,3,2.25,1.15,3.5,1.3,2.65,2,1,2.2,1,1.75,0.75,0.45,3.25,1.05,1.75,1.2,0.5
Araneidae,Poltys noblei,-33.5,151,KS52217,12.8,4,2,8.8,5,5.2,2.05,4.25,2.95,1.4,4.55,2.15,4.25,3,1.45,4,1.5,2.25,1,0.5,4.6,1.3,3.15,1.75,0.9
Araneidae,Poltys noblei,-33.5,151.25,KS33971,8.5,3.25,3.2,5.25,3.7,4.7,1.75,4.15,3,1.55,3.6,2,3.75,2.8,1.35,3,1.6,2,0.95,0.75,3,1.45,1.6,1.25,0.65
Araneidae,Poltys noblei,-33.75,151,KS34809,14.7,3,2,11.7,4,5.25,2,4.75,3,1.65,5.05,2.25,4.45,2.4,2.2,2.3,1.05,1.9,1.8,0.85,4,1.5,2.6,2.25,1.05
Araneidae,Poltys noblei,-30.75,152.5,KS70370,7.4,3.1,2.7,4.3,2.25,3.25,1.35,3.45,2.4,1.55,3.7,1.55,3.25,2.25,1.2,2.85,1.25,1.45,1.1,0.75,2.75,1.25,2.25,1.75,0.9
Araneidae,Poltys noblei,-30.75,152,KS124424,7.6,3.05,2.6,4.55,3.6,3.75,1.3,3.5,2.25,0.95,3.45,1.5,3.05,2,1,2.95,1.05,1.5,2,1.25,3.5,1.1,2.5,3,0.75
Araneidae,Poltys noblei,-33.5,151,KS91118,7.4,2.85,2.25,4.55,2,3.7,1.5,3,2,1,3.25,0.75,1.5,1.8,0.75,2.3,1,1.3,1.05,0.7,2.85,NA,NA,NA,NA
Lycosidae,Venonia micarioides,-31,150,KS82841,4.625,2.25,1.375,2.375,1.6,1.5,0.5,0.95,1.25,1,1.375,0.625,1.075,1,0.85,1.425,0.375,1,1.3,0.9,1.875,0.7,1.75,2,1
Lycosidae,Venonia micarioides,-30,150,KS82835,4.025,1.9,1.325,2.125,1.25,1.625,0.5,0.675,1.2,0.95,1.225,0.475,1,0.875,0.5,1.25,0.45,4.025,1.075,0.7,1.875,0.625,1.45,1.8,0.7
Lycosidae,Venonia micarioides,-31,150,KS82830,4,2,1.375,2,1,1.75,0.625,1.2,1.15,0.875,1.625,0.625,0.95,1.1,0.75,1.5,0.6,0.775,1.25,0.75,1.65,0.525,1.75,2.125,1
Lycosidae,Venonia micarioides,-37,144,KS128045,4.75,2.5,1.5,2.25,1.1,1.75,0.625,1.575,1.325,1.125,NA,NA,NA,NA,NA,2,0.5,0.925,1.55,0.75,2.5,0.5,1.625,2.375,0.95
Lycosidae,Venonia micarioides,-28.75,149,KS76617,3.65,1.65,1.25,2,1.35,1.425,0.375,1.125,1.15,0.975,1.25,0.375,0.875,1,0.75,1.25,0.325,0.85,1.075,0.625,1.975,0.5,1.375,1.95,0.925
Lycosidae,Venonia micarioides,-31.75,148,KS76623,4.475,1.925,1.125,2.55,1.65,1.625,0.55,1.25,0.775,0.625,1.3,0.4,1.025,1.175,0.725,1.55,0.525,1,1.05,NA,1.75,0.5,1.575,2,1
Lycosidae,Venonia micarioides,-30,148.75,KS80386,3.85,1.75,1.15,2.1,1.35,1.375,0.375,1,1,0.775,1.15,0.375,0.9,0.75,0.675,1.15,0.375,0.875,1,0.625,1.5,0.375,1.3,1.525,0.525
Lycosidae,Venonia micarioides,-30.5,144.75,KS76644,4.5,2.125,1.25,2.375,1.375,1.5,0.4,1,0.9,0.75,1.375,0.375,0.775,1.25,0.975,0.875,0.375,0.675,0.875,0.8,1.5,0.375,1.35,1.5,0.875
Lycosidae,Venonia micarioides,-29,153,KS88466,3.425,1.85,1.1,1.575,0.875,1.575,0.475,1.125,1.05,0.75,1.375,0.525,0.9,1,0.725,1.3,0.425,0.85,1.125,0.725,1.775,0.5,1.375,1.875,0.975
Lycosidae,Venonia micarioides,-15.25,145,KS66523,4.2,1.825,1.15,2.375,1.5,1.25,0.5,1.25,1.1,0.875,1.15,0.375,0.7,0.975,0.65,1.325,0.3,0.625,1.05,0.6,1.75,0.5,1.5,1.9,0.9
Lycosidae,Venonia micarioides,-28.75,152,KS36996,4,1.625,0.875,2.375,1.325,1.675,0.375,1.275,0.875,0.875,1.5,0.25,0.875,0.625,0.425,1.5,0.375,0.925,1.125,0.75,NA,NA,NA,NA,NA
Lycosidae,Venonia micarioides,-33.75,141,KS71402,4.6,2.1,1.65,2.5,1.375,1.625,0.75,1.5,1,0.5,1.7,0.625,1.325,1.15,0.5,1.85,0.525,1.25,1.275,0.65,NA,NA,NA,NA,NA
Lycosidae,Venonia micarioides,-15.5,145,KS12897,3.175,1.425,0.975,1.75,1.125,1.2,0.3,0.925,0.75,0.675,1.05,0.35,0.7,0.65,0.625,0.95,0.375,0.55,0.825,0.525,1.15,0.475,1.025,1.125,0.475
Lycosidae,Venonia micarioides,-33.5,150.75,KS73322,5.85,2.275,1.5,3.575,2.225,1.65,0.625,1.325,1.375,1,1.625,0.7,0.875,1.25,0.8,1.775,0.55,0.9,1.35,0.8,2.425,0.725,1.675,1.625,1
Lycosidae,Venonia micarioides,-29.5,152.5,KS39732,3.5,2,1,1.5,1.15,NA,NA,NA,NA,NA,1.5,0.375,1.05,0.775,0.5,1.5,0.25,0.875,1,0.675,1.75,0.625,1.75,2,0.75
Lycosidae,Venonia micarioides,-29.75,151.75,KS36936,4.25,2.125,1,2.375,1.5,1.6,0.5,1.25,1.125,0.875,1.375,0.3,0.75,1,0.475,1.5,0.475,1.075,1.25,0.75,2,0.625,1.775,2.125,1.025
Lycosidae,Venonia micarioides,-33.5,151,KS70054,4.125,1.875,0.975,2.25,1.375,1.175,0.5,1.125,1,0.75,0.9,0.475,0.925,0.825,0.65,0.9,0.475,0.875,1,0.675,1.45,0.525,1.475,1.875,0.8
Lycosidae,Venonia micarioides,-32,142,KS76649,4.625,2.125,1.875,2.5,1.55,1.3,0.75,1.5,1.05,0.875,1.725,0.75,1.275,1.125,0.9,1.85,0.75,1.3,1.55,0.9,2.1,0.625,2.125,2.65,1.025
Lycosidae,Venonia micarioides,-28,150,KS76661,4.5,2.125,1.125,2.375,1.55,1.375,0.6,1.275,1.175,1,1.325,0.5,1,1.05,0.75,1.125,0.5,0.925,1.025,0.75,1.75,0.5,1.65,1.775,0.75
Lycosidae,Venonia micarioides,-28,149,KS76662,3.8,2,1.25,1.8,1.125,1.5,0.55,1.175,1.1,0.8,1.425,0.525,0.65,0.925,0.75,1.425,0.475,0.95,1,0.875,1.875,0.5,1.4,1.875,0.9
Araneidae,Eriophora transmarina,-33.75,151.25,KS33504,22,7.5,6,14.5,12.25,6.75,3.5,6.25,5.6,1.8,6.55,3.5,6.5,6.45,2.3,5,2.5,3.5,3,1.95,7.3,3.5,5.55,5.5,2.05
Araneidae,Eriophora transmarina,-35,150,KS22678,15.15,6,5.75,9.15,7.65,NA,NA,NA,NA,NA,5.4,3.05,5.5,5.25,1.95,3.75,2.1,3,2.65,1.45,5.85,3.25,4.75,4.85,1.75
Araneidae,Eriophora transmarina,-33.75,151,KS50167,21.4,7,6.5,14.4,11.5,9.3,5.55,8.1,8,2.9,9.15,5.35,8,8,2.25,5,3.05,4.25,3.7,2,8.4,4.25,6.55,6,1.5
Araneidae,Eriophora transmarina,-33.75,151.25,KS33320,23,8.05,6.65,14.95,14.8,8.25,3.75,6.75,6.8,2.4,7.25,3.95,6.5,5.75,2,3.5,2.5,3.25,2.9,1.55,6.7,3.7,5.75,5.55,1.9
Araneidae,Eriophora transmarina,-33.75,151,KS32667,19.3,6,6.5,13.3,10.4,7.25,4.25,5.75,6.3,2.05,7.45,3.5,6.45,5.85,1.7,4.5,2.3,3.75,3.5,1.65,6.75,3.5,5.3,5.35,1.6
Araneidae,Eriophora transmarina,-15.5,145,KS3920,22.7,9.5,7.25,13.2,12.9,8.6,3.25,7.25,7.25,2.3,7.2,3.75,7,6.75,2.2,4.25,2.8,3.5,2.9,1.35,6.45,4,5.9,5.4,1.5
Araneidae,Eriophora transmarina,-30.75,153,KS3251,22.25,9.2,7,13.05,8.5,9,4.75,8.25,8,2.8,7.7,4.55,7.5,7.8,2.5,5.45,1.75,3,3.05,1.75,8.2,3.45,5.9,7.1,2.25
Araneidae,Eriophora transmarina,-23.5,151.75,KS3292,19.85,7.05,5.7,12.8,12.3,6.8,4,6.75,7.05,2.2,7.5,4,6.75,6.45,1.75,5.7,1.75,3,3.25,1.5,7.5,3.7,5.65,5.15,1.75
Araneidae,Eriophora transmarina,-32.25,152.5,KS65304,19.75,8,7.5,11.75,10.45,8.15,4,7,7.4,2.3,7.7,4.5,6.8,6.25,2.1,5.2,2.75,3.75,2,1.25,6.25,4.2,5.45,5,1.5
Araneidae,Eriophora transmarina,-16.75,145.75,KS3288,25.5,7.9,7.5,17.6,15.95,7.8,3.55,7.05,7.25,2.5,8,4.5,7,7.45,2.3,4.95,2.8,4.05,3.5,1.6,7.5,3.6,5.65,6.75,2.05
Araneidae,Eriophora transmarina,-33.75,151,KS3282,24.7,9.15,7.25,15.55,15.05,8.55,4.2,6.75,7,2,8.3,4,6.55,6.55,2.05,5.5,2.35,3.75,3.5,1.8,6.5,3.85,5.2,4.5,1.25
Araneidae,Eriophora transmarina,-20.25,148.5,KS12843,25.6,7.05,7.75,18.55,17.3,9.85,4.75,8.8,NA,NA,9.2,5.45,8.3,8.35,2.95,6.85,2.75,4.25,4.25,1.9,9.4,3.2,6.75,7.4,2.4
Araneidae,Eriophora transmarina,-34,151,KS8712,20.35,7.7,8.75,12.65,12.2,8.85,4.15,8,8,2.75,8.95,3.5,2.5,6.7,2.15,6.05,2.15,3.65,3.65,1.75,8.3,3.75,6.1,6.85,1.9
Araneidae,Eriophora transmarina,-30.5,152.75,KS7295,20.4,9.5,7.3,10.9,10.25,8.9,3.55,7.2,6.55,1.9,8,4,6.7,5.25,1.5,5.45,2.3,3.6,3.15,1.65,8,3.3,5.5,6.4,1.95
Araneidae,Eriophora transmarina,-34,150.75,KS86663,NA,10.25,7.65,NA,NA,9.75,5,8.05,7.85,2.65,8.5,4.65,6.7,7.25,2,6.25,2.25,3.5,3,1.65,8.5,3.8,6.75,6.65,1.8
Araneidae,Eriophora transmarina,-17.25,145.5,KS42448,23.85,7.3,6.5,16.55,15.15,8.9,4.95,8.25,7.55,2.6,8.75,4.25,7.35,7.8,2.35,5.95,1.85,3.05,3.55,1.7,8,4.35,6.05,5.15,1.4
Araneidae,Eriophora transmarina,-34.5,150.75,KS45506,20.05,7.8,8,12.25,10.5,9.05,4.8,7.6,7,2.3,7.3,4.8,6.85,6,1.95,5,2.75,3.55,2.35,1,7.25,4,5.75,5.55,1.75
Araneidae,Eriophora transmarina,-32,152.5,KS33345,22.4,7.75,6.65,14.65,7.25,8.55,4.5,6.75,6.55,2,6.75,4.45,5.65,4,1.05,4.1,2.5,3.1,2.05,1,6.75,3.75,5.3,4.75,1.35
Araneidae,Eriophora transmarina,-32.25,152.25,KS49777,17.45,6.15,7.15,11.3,11.15,8.05,4,6.65,5.95,2,7.5,4,6.5,5.7,1.85,4.75,2.55,3,2.2,1.2,7.25,3.5,5.25,4.5,1.5
Araneidae,Eriophora transmarina,-16.75,145.75,KS33305,24.2,9.5,8,14.7,12.05,8.25,5.15,7.5,9.95,2.55,9,4.55,7.5,9.25,2.45,8.3,4,5,4.2,1.55,8,4.25,6.8,6.3,1.75
Lycosidae,Tasmanicosa godeffroyi,-28.25,153,KS82532,25.7,12,8.15,13.7,10.3,9.1,4.25,6.8,7.25,3,7.7,3.75,6,6.45,2.15,6.5,2.5,4.8,6.5,4.1,8.75,3.8,7.7,9.55,4.85
Lycosidae,Tasmanicosa godeffroyi,-31.75,152.25,KS13813,20.55,8.75,7.25,11.8,7.8,6.3,3.85,5.35,4.5,3.55,5.75,3.05,4.75,3.7,2.6,5.8,2.7,4.25,5,3.15,7.3,3.45,5.75,3.45,3.85
Lycosidae,Tasmanicosa godeffroyi,-35.25,150.25,KS82595,22.3,11.5,8.05,10.8,6.45,6.6,3.5,7,6.25,3.95,7.05,3.35,5.95,5.6,3.95,5.8,2.3,4.75,6.75,3.7,8,3.1,7.75,9.75,5.05
Lycosidae,Tasmanicosa godeffroyi,-33.75,151,KS82611,20,10.5,7.45,9.5,6.55,7.75,3.55,5.75,5.75,3.35,5.6,2.35,4.5,5.15,3.45,5.3,2.05,3.6,4.5,2.8,7.6,2,6.75,8.25,4.25
Lycosidae,Tasmanicosa godeffroyi,-33.5,148,KS55092,20.85,11,7.75,9.85,7.1,8.05,4.25,6.1,5.65,3.35,7.05,4.3,5.35,5.2,3,5.25,3.05,4.5,5.5,2.6,7.95,3.2,6.3,7.95,3.75
Lycosidae,Tasmanicosa godeffroyi,-34.5,150.5,KS2683,21.6,9.85,7.05,11.75,7.85,6,2.95,5.55,5.35,3.45,5.8,2.25,5,5.4,3.1,5.3,2.1,4.5,5.45,3.2,7.2,3.1,6.85,7.85,3
Lycosidae,Tasmanicosa godeffroyi,-33.5,151.25,KS4341,20.05,10.55,7,9.5,6,6.65,3.5,5.55,5.5,3.55,5.9,3,5.1,4.95,3.3,5.45,2.55,4.3,5,3.15,7.05,3.3,6.5,7.8,4.05
Lycosidae,Tasmanicosa godeffroyi,-31.5,149.25,KS12514,22,11.5,8.05,10.5,7.3,7.5,4.3,6.1,5.45,3.45,7.15,2.75,5,3.15,2.45,6,3.25,4.25,4.1,3.55,8.2,3.5,6.55,8.4,3.5
Lycosidae,Tasmanicosa godeffroyi,-31.25,145.25,KS82571,22.1,10.35,6.95,11.75,7.75,6.8,2.75,5,5.3,3.1,6.55,2.6,4.75,4.6,2.5,5.85,2.75,4,4.55,2.75,6.8,3,6,7.25,4.05
Lycosidae,Tasmanicosa godeffroyi,-30.5,152.75,KS14236,19.5,10.5,7.8,9,5.75,8,3.5,6.45,6,3.65,7.25,3,5.15,5.75,3.25,5.95,2.3,4.3,5.55,2.15,7.75,3,7,9.5,4.25
Lycosidae,Tasmanicosa godeffroyi,-34,148.5,KS114583,21,10,7.65,11,8.75,7.5,3.25,5.5,5.25,3.3,6.9,2.8,5.05,4.55,2.9,5.25,3,4.3,5,3.2,8,3.5,5.5,7.3,4.35
Lycosidae,Tasmanicosa godeffroyi,-33.75,151,KS82546,24.85,10.55,8.1,14.3,10.05,8.25,4.05,5.75,5.6,3.1,7.45,3,5.65,5.25,3.3,6.3,3,4.75,5.5,2.5,9,4,7.3,7.05,1.6
Lycosidae,Tasmanicosa godeffroyi,-36.75,149.25,KS82569,23.4,12.7,9,10.7,7.5,9.05,4.3,6.3,6.25,3.95,7.55,4,5.45,5.3,3.25,7.3,3,4.75,5.5,2.75,9.3,3.75,7.35,8.7,3.75
Lycosidae,Tasmanicosa godeffroyi,-34.75,148.75,KS22219,20.55,11.35,7.75,9.2,7,8.35,3.25,6.5,5.2,3.5,7.5,3,5,4.5,3,6.1,2.9,4.75,5.25,2.5,7.75,3.5,6.75,8.05,4.25
Lycosidae,Tasmanicosa godeffroyi,-29.5,153,KS27981,24.35,11,8.6,13.35,9.05,9,4.05,6.75,6,3.8,7.5,3.8,5.85,5.55,2.75,5.5,2.8,4.8,5,3.25,8.7,3.9,7.5,8.5,2.25
Lycosidae,Tasmanicosa godeffroyi,-32.5,151.5,KS8738,20.85,10.2,6.05,10.65,9.05,7,2.75,4.8,4.75,3.3,6.45,3,4.75,4.5,2.95,5.75,1.75,3.9,4.9,3.05,6,3,5.85,7.25,2.15
Lycosidae,Tasmanicosa godeffroyi,-33,148,KS34730,24.75,10.5,7.8,14.25,7,8,3.2,6.05,5.15,2.2,7.5,3.2,5.4,5.7,3.25,6,2.6,4.75,5.2,3.45,9,3.5,7.05,8.25,4.5
Lycosidae,Tasmanicosa godeffroyi,-34.75,150.75,KS5354,26.2,12.75,9.8,13.45,7.15,9.35,4.25,7,6,3.25,6.8,4,5.8,5.35,3.9,7.8,2,5,6.35,2.5,8.25,2,3.5,9.75,2.75
