Family,Species,Lat,Long,Record,Body Length Total,Ceph Length,Ceph Width,Abdom Length,Abdom Width,Leg I Fe,Leg I Pa,Leg I Ti,Leg I Mt,Leg I Ta,Leg II Fe,Leg II Pa,Leg II Ti,Leg II Mt,Leg II Ta,Leg III Fe,Leg III Pa,Leg III Ti,Leg III Mt,Leg III Ta,Leg IV Fe,Leg IV Pa,Leg IV Ti,Leg IV Mt,Leg IV Ta
Lycosidae,Tasmanicosa godeffroyi,-33.75,150.75,KS22113,27.65,12.3,8.6,15.4,10.45,9.25,4.25,7,6.5,3.6,7.05,3.65,5.5,6.5,3.75,6.25,2.6,4.6,6.5,3.75,9.6,3.1,7.5,9.05,4.7
Lycosidae,Tasmanicosa godeffroyi,-29.5,151.5,KS30547,20.8,8.45,6.7,12.35,9.3,6.85,3.7,5.25,4.8,3.3,6.3,3.3,4.9,5,2.95,5.45,1.85,3.25,5.15,2.15,5.3,1.7,4.25,6,1.35
Araneidae,Triconephila plumipes,-33.5,151.25,KS23353,26.35,7,5,19.35,10.95,16.25,2.5,11.25,17.1,3.3,13.5,2.75,9.75,15,3.05,6.75,2,4.5,6.5,1.85,12,2.3,8.25,9.5,1.8
Araneidae,Triconephila plumipes,-33.75,151,KS33801,19.25,5.5,5.5,13.75,10.25,11.25,2.3,9.95,14.85,2.25,10.4,1.75,8,12.25,2.55,5.15,1.2,3.45,4.5,1.35,9.8,1.75,4.5,9.85,1.85
Araneidae,Triconephila plumipes,-33.5,151.25,KS33637,21.05,7.1,5.5,13.95,7.35,12.6,2.25,10.5,13.7,2.5,10.5,2.25,8.3,11.35,2.25,4.95,1.7,3.2,6,2,9.5,2.3,7,7.25,1.7
Araneidae,Triconephila plumipes,-31.5,159,KS33665,8.95,3.75,3,5.2,2.7,5.75,1.25,5.2,7,1.95,5.25,1.1,4.1,5.65,0.8,3.1,0.5,1.35,2.25,1,5.15,0.75,3.25,4.55,1.35
Araneidae,Triconephila plumipes,-34,151,KS33643,15,5.5,4,9.5,5.45,10.4,1.75,9.75,10.75,2.25,9.25,1.5,6.75,10.85,2.5,4,1,2,5.15,1.95,8.25,2,6.1,5.85,1.05
Araneidae,Triconephila plumipes,-32.25,152.25,KS118546,23.5,8,4.6,15.5,9.5,13.05,2,10.95,16.5,3.5,12.05,1.75,7.75,10.7,1.75,5.95,2.1,3.15,5.2,1.6,12,2.25,7.1,10.75,2.2
Araneidae,Triconephila plumipes,-27.25,153,KS120578,19,6.5,5.15,12.5,5.3,13.85,2.5,11.45,15.5,3.25,10.5,2.35,9.7,12.3,2.55,6,1.25,3,6.35,1.75,10.4,1.85,5.55,11.05,2.35
Araneidae,Triconephila plumipes,-14.5,145.25,KS33617,26.5,8,7.95,18.5,10.05,18.7,2,13.35,NA,NA,15,2.15,11,14,1.5,5.45,2.25,4.25,8.55,2.3,11.75,3.5,9.25,14.75,1.8
Araneidae,Triconephila plumipes,-33.75,151,KS8845,17,6.25,4.5,10.75,6.85,11.2,2.5,9.45,12.3,2.85,9.25,2.5,7.4,11,2.5,4.8,1.5,3.15,5.15,1.85,8,2,6.05,6.5,1.55
Araneidae,Triconephila plumipes,-31.25,152.5,KS33627,21.35,6.75,6,14.6,7.5,13.55,2.1,12.15,18.35,3.5,12.75,2,8.5,10.2,1.25,6.75,1.75,4,6,1.5,11.05,2.1,6.5,12.05,2.5
Araneidae,Triconephila plumipes,-28.25,153.25,KS33625,22.05,8.8,6,13.25,7.2,13,2.05,11.35,16.25,3.15,9.95,1.25,6.5,14.05,2.8,6.55,1.75,3.8,6.2,1.85,12,2,7.5,11.5,2.2
Araneidae,Triconephila plumipes,-23.25,151.75,KS7835,20.2,5.5,4.65,14.7,6.75,14.75,2.1,12.6,10,NA,13,1.75,9.5,11.1,2.15,6,1.5,3.5,6.5,2.05,10.4,2.3,6.85,11.5,2.3
Araneidae,Triconephila plumipes,-36,149,KS33632,18.75,6.05,5.05,12.7,6.7,10.5,2.05,9,12.55,2.85,9.25,1.8,6.85,9.75,2.65,5.15,1.2,2.75,4.25,1.7,9.75,1.8,5.75,7.25,2.05
Araneidae,Triconephila plumipes,-31.5,159,KS33702,14,5.75,4,8.25,7.15,7.05,2,8.05,10.6,2.55,7.3,2.25,6.2,9.1,1.85,3.2,0.95,1.85,4.45,1.75,8.05,1.75,5.35,6.75,1.75
Araneidae,Triconephila plumipes,-33.5,151.25,KS33699,17.05,6,5.25,11.05,6.3,10.7,2.65,10.65,15.3,3.1,11.75,2.1,9.5,12.95,2.5,6.95,1.55,2.75,5.05,1.75,11.5,2.5,7.25,10.75,1.95
Zodariidae,Habronestes grahami,-32,152.5,KS59921,3.75,1.775,1.15,1.975,1.025,1.075,0.375,0.75,0.8,0.725,0.85,0.35,0.5,0.65,0.475,0.675,0.3,0.5,0.8,0.6,1.225,0.5,0.875,1.05,0.675
Zodariidae,Habronestes grahami,-32.5,152,KS59886,4.45,2.025,1.25,2.425,1.8,1.15,0.375,0.675,0.75,0.575,1.025,0.5,0.725,0.65,0.375,0.95,0.5,0.7,0.725,0.6,1,0.6,1,1.05,0.55
Zodariidae,Habronestes grahami,-35.75,146,KS84989,4.475,2.125,1.275,2.35,1.7,1.125,0.5,1.025,0.925,0.75,1,0.5,0.825,0.75,0.5,0.875,0.425,0.625,0.775,0.5,1.25,0.5,1.025,1.5,0.8
Zodariidae,Habronestes grahami,-29.25,152.75,KS88433,4.125,2.125,0.825,2,1.45,1.275,0.475,1.05,0.875,0.8,1,0.5,0.875,0.9,0.75,1.075,0.375,0.5,0.9,0.525,1.375,0.5,1.125,1.5,0.85
Zodariidae,Habronestes grahami,-32.25,152.5,KS59938,4.1,1.8,1.125,2.3,1.7,0.975,0.375,0.775,0.675,0.65,0.825,0.375,0.675,0.425,0.425,0.925,0.35,0.625,0.75,0.5,1.25,0.375,0.75,1.25,0.7
Zodariidae,Habronestes grahami,-28.5,152.75,KS36059,5.4,2.6,1.75,2.8,1.9,1.625,0.6,1.375,1.375,1.125,1.375,0.5,1.1,1.25,0.925,1.25,0.6,0.975,1.375,0.875,1.75,0.75,1.5,2.05,1.125
Zodariidae,Habronestes grahami,-29.75,149.25,KS73930,5.225,2.6,1.65,2.625,2.1,1.575,0.625,1.375,1.25,1.05,1.375,0.625,1.125,1.25,0.825,1.15,0.625,0.875,1,0.625,1.75,0.625,1.3,1.975,1
Zodariidae,Habronestes grahami,-33.25,151.5,KS59956,3.925,2.175,1.5,1.75,1.275,1.375,0.55,1.125,0.875,0.775,1.35,0.5,0.875,0.75,0.8,0.875,0.425,0.575,1,0.625,1.55,0.525,1.175,1.675,0.975
Zodariidae,Habronestes grahami,-30,147.75,KS73935,5.225,2.575,1.65,2.65,1.875,1.75,0.725,1.35,0.875,0.5,1.3,0.65,1,0.75,0.675,1.275,0.55,0.825,1.125,0.825,1.775,0.675,1.25,1.875,1.025
Zodariidae,Habronestes grahami,-29.25,147,KS73937,4.625,2.6,1.725,2.025,1.925,1.625,0.375,0.875,1.275,1.025,1.5,0.375,0.8,0.95,0.775,1.475,0.5,0.925,1.35,0.85,1.95,0.675,1.375,2,1.05
Zodariidae,Habronestes grahami,-34,148.5,KS114809,4.125,2.025,1.3,2.1,1.4,1.3,0.45,1.075,0.875,0.65,0.875,0.425,0.825,0.775,0.625,1,0.475,0.675,1,0.6,1.125,0.625,1.125,1.475,0.625
Zodariidae,Habronestes grahami,-34,148.5,KS114810,4.925,2.425,1.575,2.5,1.75,1.25,0.5,1.25,1.15,0.975,1.15,0.625,0.925,0.925,NA,1.075,0.55,0.825,1,0.75,1.5,0.625,1.25,1.875,0.925
Zodariidae,Habronestes grahami,-31.75,148,KS73931,4.65,2.25,1.425,2.4,1.75,1.275,0.575,1.075,1.125,0.875,1.3,0.475,0.95,1,0.65,1.075,0.6,0.625,0.6,0.55,1.4,0.5,1.225,1.625,0.8
Zodariidae,Habronestes grahami,-30.75,152,KS124715,3.375,1.75,1.125,1.5,1.125,1.15,0.375,0.875,0.75,0.625,0.875,0.25,0.5,0.65,0.5,0.7,0.475,0.625,0.6,0.45,0.8,0.375,0.65,1.225,0.65
Zodariidae,Habronestes grahami,-30.75,152,KS124514,5.275,2.325,1.5,2.95,2.125,1.5,0.5,0.875,1,0.8,1.225,0.6,0.975,0.9,0.8,1.25,0.6,0.8,1.125,0.75,1.5,0.625,1.3,1.875,0.625
Corinnidae,Nyssus albopunctatus,-17.5,146,S43406,5.75,2.75,1.9,3,2.25,1.5,0.6,1,0.75,0.7,1.7,0.55,1.25,1.2,0.8,1.5,0.5,1,1.45,0.75,1.95,0.75,1.5,2.3,0.95
Corinnidae,Nyssus albopunctatus,-34,148.5,KS114563,7.45,3.2,2.8,4.25,3.15,2,1.15,1.75,1.75,1.2,NA,NA,NA,NA,NA,1.55,0.75,1.25,1.85,1.15,3.5,1.75,2.25,2.5,1.2
Corinnidae,Nyssus albopunctatus,-37,149,KS18047,7.175,3.125,2.5,4.05,2.575,2.225,0.875,1.65,1.475,1,2,0.75,1.325,1.5,0.875,1.775,0.875,1.125,1.775,1,2.875,1.125,2.025,2.85,1.3
Corinnidae,Nyssus albopunctatus,-29.25,153,KS88248,9.675,4.35,2.975,5.325,3.625,2.625,1.25,2.125,1.95,1.35,2.575,1.35,2,1.5,1.05,2.125,1.275,1.75,1.75,1.375,3,1.4,2.675,3.35,1.6
Corinnidae,Nyssus albopunctatus,-33.25,151.25,KS61753,6.375,3.625,2.6,2.75,2.55,2.25,1,1.8,1.7,0.75,2.25,0.975,1.65,0.875,0.75,2.125,1.025,1.375,1.75,1.075,2.725,1.275,1.9,2.875,1.175
Corinnidae,Nyssus albopunctatus,-34.25,150.75,KS63028,8.2,3.975,2.625,4.225,3.225,2.375,1.125,1.625,1.4,1.125,2.175,1.025,1.3,1.25,1,2.15,0.9,1.325,1.75,1.175,2.85,1.2,2.125,3.025,1.15
Corinnidae,Nyssus albopunctatus,-35.5,150,KS64455,9.225,4.125,2.6,5.1,3.475,2.45,0.95,1.375,1.75,1.1,2.35,0.75,1.125,1.85,1.05,2.525,1,1.5,1.85,0.875,2.75,1.25,2.25,3.125,1.5
Corinnidae,Nyssus albopunctatus,-35.5,149.5,KS64453,8.55,3.5,2.625,5.05,4,2.25,0.7,1.375,1.625,0.725,1.875,0.825,1.4,1.475,0.775,2.125,0.75,1.375,1.275,1.025,2.675,1.15,2.125,2.625,1.15
Corinnidae,Nyssus albopunctatus,-35,150.75,KS63466,7.875,4,2.75,3.875,2.65,2.425,0.75,1.875,1.875,1.025,2.375,0.875,1.9,1.625,1,2.125,0.95,1.65,2,1.175,2.7,0.825,2.25,3.4,1.375
Corinnidae,Nyssus albopunctatus,-33.5,151,KS69042,7.875,3.5,2.875,4.375,3.075,2.5,1.125,1.9,1.775,1.025,2.375,1.125,1.375,1.65,1.1,1.75,1.125,1.375,1.875,1.025,NA,NA,NA,NA,NA
Corinnidae,Nyssus albopunctatus,-32.75,146,KS115157,6.75,2.875,2.575,3.875,2.4,1.875,1,1.4,1.375,0.9,1.25,1.15,1.25,1.25,0.75,2.1,0.825,1.3,1.65,1,2.525,1.125,2.075,2.625,1.25
Corinnidae,Nyssus albopunctatus,-37,149,KS69691,7.825,4,0.275,3.825,2.8,2,1.25,1.65,1.625,0.85,1.625,1.25,1.375,1.3,0.875,1.85,1.175,1.25,1.875,0.875,2.4,1.35,2.175,3.875,1.375
Corinnidae,Nyssus albopunctatus,-37,149,KS115509,8.25,3.5,2.925,4.75,3.65,1.625,1.25,1.75,1.625,1.075,1.5,1.125,1.5,1.125,0.75,1.875,1.1,1.125,1,0.6,2.725,1.25,2.025,2.25,1.125
Corinnidae,Nyssus albopunctatus,-32,152.5,KS58375,8.425,3.975,2.65,4.45,3.125,1.95,1,1.875,1.75,1.125,2.15,1.125,1.5,1.05,1.5,2.4,1.025,1.5,1.25,1.125,2.975,1,1.625,2.675,1.275
Corinnidae,Nyssus albopunctatus,-34.5,146,KS67788,8.125,3.25,2.75,4.875,3.125,2.25,1.125,1.725,1.875,1.1,2.4,1.175,1.125,1.4,1.15,2.05,0.875,1.25,1,0.5,3.025,1.25,2.175,2.125,1
Corinnidae,Nyssus albopunctatus,-33.5,149.5,KS29951,6.45,3.2,2.375,3.25,1.8,2.125,1,1.625,1.65,1,1.875,0.925,1.375,1.25,1.05,1.475,0.75,1.15,0.975,0.625,2.5,1,2,2.625,1.25
Corinnidae,Nyssus albopunctatus,-21,148.5,KS7348,8.375,3.875,2.75,4.5,3.075,1.75,1.125,1.875,1.8,1,1.875,1,1.375,1.375,1,2.25,0.875,1.25,1.9,0.875,2.675,1.125,2,3.35,1.375
Corinnidae,Nyssus albopunctatus,-37,149,KS12003,NA,3.5,2.75,NA,NA,2.375,1.125,1.625,1.75,1,2.25,1.125,1,1.225,0.925,2.125,1,1.25,1.525,1.125,2.875,1.15,2.15,2.625,1.225
Corinnidae,Nyssus albopunctatus,-31.75,152.5,KS18805,6.2,3,2.225,3.2,1.9,2.4,1,2.25,2,1.25,2.275,1,2.025,1.725,1.15,1.625,0.925,1.75,2.2,1.05,2.625,0.75,2.15,3.4,1.3
Corinnidae,Nyssus albopunctatus,-32.25,151.5,KS8821,7.875,4,2.875,3.875,2.875,2.3,1.125,1.9,1.875,0.875,2.25,1.125,1.55,1.875,0.875,2.125,1.25,1.4,1.95,1.125,2.05,1.5,2.35,3.1,1.15
Theridiidae,Latrodectus hasseltii,-33.75,151.25,KS83503,9.7,3.95,3.5,5.75,5.25,5.65,1.45,5.05,5.9,1.95,4.3,1,2.5,3.95,1.45,3.15,1.05,1.75,2.9,1.15,5.75,1.25,3.25,5.5,1.8
Theridiidae,Latrodectus hasseltii,-25.25,138.5,KS83502,10.3,3.5,2.75,6.8,6.3,5.25,1.5,3.75,4.65,1.5,3.5,1.75,2.5,3.1,1.1,2.5,0.9,1.5,2.4,1.05,4.5,1.25,3,4.75,1.45
Theridiidae,Latrodectus hasseltii,-31.5,159,KS83509,7.75,2.5,2.1,5.25,5.15,4.05,1.25,3.25,4.25,1.55,3.1,0.7,1.6,NA,NA,1.5,0.6,0.85,1.55,0.85,2,1.25,2.5,3,0.95
Theridiidae,Latrodectus hasseltii,-31.75,149.25,KS83519,8.05,2.75,2,5.05,4.25,4.9,1.2,3.95,4.25,1.55,3.6,0.6,2.1,1.4,0.55,2.15,0.9,1.45,2.4,1,4.35,1.25,2.75,4.35,1.55
Theridiidae,Latrodectus hasseltii,-32,141.25,KS83514,9.3,2,1.6,7.3,7.25,5.25,1.5,4.05,5,1.45,3.25,1,2.25,3.15,1,2.5,0.75,1.25,2.1,0.9,5.05,1.25,3,5,1.55
Theridiidae,Latrodectus hasseltii,-22.5,144,KS83518,10.25,3.2,3.6,7.05,6.6,5.75,1.25,5.25,6.3,1.85,4.6,1.05,2.8,4.25,1.5,3.75,0.7,1.7,3.2,1.2,5.75,1.6,4.1,5.15,1.45
Theridiidae,Latrodectus hasseltii,-37.75,144.75,KS789,6.55,2.5,2,4.05,2.75,4.55,1.1,3.8,4.5,1.75,2.7,0.95,2.1,1.55,0.85,1.85,0.9,1.15,1.25,0.55,3.9,1.2,3,3.2,1.05
Theridiidae,Latrodectus hasseltii,-28.75,153.25,KS3336,9.25,3.25,2.5,6,4.8,5.5,1.5,4.7,4.5,1.45,4.45,1.25,2.5,2.3,0.8,2.7,1.15,1.8,1.35,0.6,5.25,1.5,3.75,4.95,1.6
Theridiidae,Latrodectus hasseltii,-33.75,150.75,KS31669,10.05,3.55,2.75,6.55,5.45,5.95,1.75,3.35,5.5,1.9,4.2,1.5,2.05,1.75,0.75,2.95,1.25,1.7,2.1,1,4.5,1.3,3.7,4.65,1.4
Theridiidae,Latrodectus hasseltii,-23.5,148,KS10837,7.4,2.75,2.25,4.65,4,5.4,1.5,4.25,5.3,1.75,4,0.8,2.5,3.05,1.05,3,1,1.3,2.25,1,5.05,1,3.2,4.75,1.6
Theridiidae,Latrodectus hasseltii,-34,142,KS32470,11.5,4,3.5,7.5,6.75,5.8,1.4,4.75,3.5,1.05,3.35,1.5,2.9,2.5,1.25,2.8,1.45,1.8,3.05,1.05,5.3,1.5,4.45,6,1.75
Theridiidae,Latrodectus hasseltii,-35,150.5,KS22637,9.6,3.45,3,6.15,5.55,5.7,1.65,4.5,4.75,1.1,2.8,1.25,2.45,3.8,1.35,1.8,1,1.85,2.35,0.8,4.7,1.05,3,3.5,0.95
Theridiidae,Latrodectus hasseltii,-15.5,145,KS68491,8.75,2.75,3,6,4.75,4.25,1.5,4.8,6,1.8,3.65,1.35,2.5,3.3,0.85,2.3,1,1.6,2.85,1.1,4.55,1,2.6,3.75,0.85
Theridiidae,Latrodectus hasseltii,-18,138.5,KS68497,5.95,2.5,2.05,3.45,3,5.25,1,4,3.7,0.75,3.75,0.85,1.85,2,0.85,1.75,1,1.4,1.5,0.65,4.75,1.15,3,3.2,0.95
Theridiidae,Latrodectus hasseltii,-33,148.5,KS51532,11.25,3.5,3.8,7.75,6,5.75,1.25,4.9,5.25,1.85,4.05,1.3,2.7,3.2,0.9,3.55,1.45,1.75,2.75,1,5.25,1.85,4.1,5.55,1.5
Theridiidae,Latrodectus hasseltii,-32,149.75,KS68496,10,4.25,2.25,5.75,5.15,5.3,1.5,5.05,6.2,1.9,4.15,1.25,2.8,4.1,1.25,3.35,1.15,1.95,3.1,1.2,5.2,1.5,4.1,5.5,1.7
Theridiidae,Latrodectus hasseltii,-31.25,145.25,KS53932,9.15,3.05,3,6.1,5.3,4.85,1.45,4.05,4.65,1.45,2.85,1.25,2.1,3.25,1.25,2.05,1.15,1.5,2.35,1,4.5,1.45,3.15,3.45,0.95
Theridiidae,Latrodectus hasseltii,-31.75,152.25,KS50392,8.75,3.6,2.5,5.15,4.5,5.55,1.6,4.75,4.75,0.95,3.6,1,2.75,4.2,1.35,2.6,1.5,1.85,2.45,0.85,5.6,1.7,3.9,5.45,1.65
Theridiidae,Latrodectus hasseltii,-30.75,143.5,KS53931,10.3,3.5,3.05,6.8,5.65,5,1.6,3.1,4.85,1.75,3.55,1.05,2.3,3.25,0.75,2.3,1.15,1.15,2.25,1.3,4.95,1.5,3.45,4.1,1.2
Theridiidae,Latrodectus hasseltii,-10.5,142,KS68494,8.2,3.5,3.3,4.7,3.6,6.5,1.3,5.1,6.35,2.2,2.45,1.1,2.7,4.1,1.5,3.25,1.25,1.85,2.6,1.2,5.55,1.45,3.8,5.75,1.55
